time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll_accel,pitch_accel,roll_ekf,pitch_ekf,roll_madgwick,pitch_madgwick,roll_fused,pitch_fused
1071.206,0.96,-0.261,-0.492,-0.361,2.211,0.324,-152.05459474947756,-59.87990119216417,-152.47018855938407,-59.37192698092173,-152.49253626127864,-59.43617164940963,-152.48136241033137,-59.40404931516568
1071.262,0.959,-0.262,-0.502,0.043,-2.743,-0.065,-152.43938777261386,-59.439549459223755,-152.4670484937915,-59.51312676547215,-151.5194965786592,-59.36783497151247,-151.99327253622533,-59.440480868492315
1071.319,0.958,-0.265,-0.496,-0.186,1.638,0.233,-151.88556009501372,-59.58675051492965,-152.38774479809254,-59.44662139014823,-152.24560923612432,-59.92384222298341,-152.31667701710842,-59.685231806565824
1071.375,0.955,-0.262,-0.509,-0.125,-3.255,-0.179,-152.76354464007204,-59.05951035728313,-152.4519555054474,-59.54080505035372,-152.69060084632326,-59.303168228490584,-152.5712781758853,-59.42198663942215
1071.431,0.953,-0.26,-0.502,-0.086,1.951,0.088,-152.61908305950791,-59.32288382538857,-152.48416608561058,-59.4118672696585,-151.71338750756055,-59.63754386994917,-152.09877679658558,-59.524705569803835
1071.488,0.96,-0.261,-0.497,0.127,-1.934,-0.019,-152.29374956733488,-59.68284273059647,-152.45104870024005,-59.54409477418762,-153.000810424167,-59.63144313868459,-152.72592956220353,-59.58776895643611
1071.544,0.959,-0.262,-0.503,0.051,0.562,0.286,-152.4861306992901,-59.400284025690404,-152.4557744352869,-59.49279383766495,-152.02047900140218,-59.23075420623005,-152.23812671834455,-59.3617740219475
1071.6,0.952,-0.264,-0.508,-0.216,-0.652,0.103,-152.53977511271094,-58.97860392774299,-152.4810780863334,-59.43950822564925,-152.73712409531234,-58.86171040126834,-152.6091010908229,-59.150609313458794
1071.656,0.95,-0.265,-0.507,0.036,-0.499,-0.088,-152.40472137529142,-58.9441507252,-152.46972629800993,-59.377909110495814,-151.85996844860804,-59.060697382409884,-152.164847373309,-59.21930324645285
1071.713,0.956,-0.251,-0.506,-0.247,0.356,0.416,-153.6164075337689,-59.42412652195195,-152.6644883898708,-59.35704594499793,-152.99223871200113,-59.31326985957798,-152.82836355093596,-59.33515790228795
1071.769,0.954,-0.264,-0.501,0.135,-1.255,-0.05,-152.2131861322918,-59.30633205276203,-152.59719202069147,-59.39794900474632,-151.89593241847408,-59.24048820936589,-152.24656221958276,-59.31921860705611
1071.825,0.963,-0.264,-0.511,0.127,0.814,0.187,-152.67758372129532,-59.151573675720876,-152.6107573923738,-59.30959319999365,-152.8765339401451,-59.15696149400877,-152.74364566625945,-59.233277347001206
1071.882,0.957,-0.269,-0.506,-0.323,-0.69,0.103,-152.00397012548513,-59.086484516906424,-152.5380216953745,-59.29474710034627,-151.72685666999013,-59.021829545389075,-152.13243918268233,-59.158288322867676
1071.938,0.961,-0.258,-0.502,0.249,1.264,0.05,-152.79936402875168,-59.573264911621486,-152.5702378924942,-59.26473969998047,-152.51674010798348,-59.52944621561793,-152.54348900023882,-59.3970929577992
1071.994,0.955,-0.258,-0.501,-0.109,-0.43,-0.004,-152.75288842974936,-59.45587686473127,-152.60894246636514,-59.303561824070975,-153.3787070772524,-59.24379717771641,-152.99382477180876,-59.27367950089369
1072.05,0.955,-0.256,-0.498,-0.148,1.28,0.126,-152.79428789434584,-59.6155678920176,-152.65118078832776,-59.2821286219015,-152.72832474479065,-59.68103589076829,-152.6897527665592,-59.481582256334896
1072.106,0.961,-0.265,-0.494,0.12,-0.545,-0.164,-151.7892339067253,-59.74327215295679,-152.51694412279326,-59.373237856697116,-151.65877347045657,-59.73069883073213,-152.08785879662491,-59.55196834371462
1072.162,0.949,-0.266,-0.506,0.181,0.188,0.095,-152.26946776212193,-58.93614226226854,-152.4702376480778,-59.291478893261065,-151.9810455020353,-59.288951659758325,-152.22564157505656,-59.2902152765097
1072.218,0.958,-0.265,-0.51,-0.056,-0.888,-0.057,-152.54325771540013,-59.03892296200173,-152.4834338863818,-59.28641505516127,-152.74440605115035,-58.92611526360757,-152.61391996876608,-59.10626515938442
1072.275,0.941,-0.261,-0.51,-0.033,0.684,0.019,-152.89823590832015,-58.66583654230825,-152.5500481985493,-59.14612358374671,-152.99317892840355,-58.48806476885526,-152.77161356347642,-58.817094176300984
1072.331,0.953,-0.258,-0.503,0.051,-1.049,-0.347,-152.84569338560962,-59.324103165652694,-152.59695908141526,-59.21003646327071,-152.97639009152354,-58.9432945977574,-152.78667458646942,-59.076665530514056
1072.388,0.956,-0.262,-0.5,0.036,0.096,0.034,-152.34546152475534,-59.43958874817709,-152.5604899067965,-59.228840447176765,-152.44800207432408,-59.356887794340444,-152.5042459905603,-59.29286412075861
1072.444,0.955,-0.256,-0.507,0.005,-0.445,0.111,-153.20937605328797,-59.258846579325294,-152.66566249726228,-59.24382118581129,-153.48598618725856,-59.19821401068868,-153.07582434226043,-59.221017598249986
1072.5,0.953,-0.26,-0.503,-0.354,0.6,0.011,-152.6656204546129,-59.28340223623024,-152.69017430884182,-59.21115817835637,-152.42045761806534,-59.336763447792315,-152.55531596345358,-59.27396081307434
1072.556,0.947,-0.253,-0.508,-0.071,1.051,0.072,-153.5252494250873,-59.06673762596904,-152.83282731953872,-59.12884078016018,-153.28419961153747,-59.16587904826845,-153.0585134655381,-59.14735991421432
1072.613,0.951,-0.257,-0.506,-0.102,-1.216,0.027,-153.07375090013153,-59.17264549520745,-152.8897767269418,-59.183419988688456,-152.20024103939187,-59.13625467889929,-152.54500888316682,-59.159837333793874
1072.669,0.953,-0.268,-0.496,-0.186,1.264,0.248,-151.61664585847018,-59.39241164211195,-152.71301037829588,-59.14617947420417,-151.40440003128057,-59.51067634606449,-152.05870520478823,-59.32842791013433
1072.725,0.958,-0.258,-0.507,0.15,-0.522,-0.118,-153.0295609213491,-59.297737921706414,-152.7615120372282,-59.18628698668245,-152.45929551932144,-59.35558386950028,-152.61040377827482,-59.27093542809136
1072.781,0.957,-0.263,-0.499,0.081,0.623,-0.141,-152.20834318954937,-59.48446711840547,-152.6784872411104,-59.19648964978243,-151.76185484793666,-59.73430342316979,-152.2201710445235,-59.465396536476106
1072.837,0.957,-0.257,-0.498,-0.201,-0.758,-0.08,-152.70335851907453,-59.64742373695439,-152.6957336402181,-59.298460313984734,-152.8859391050291,-59.599083143696056,-152.7908363726236,-59.4487717288404
1072.893,0.956,-0.266,-0.508,-0.109,0.135,-0.233,-152.36245420505634,-59.04381117220108,-152.65226449271,-59.25019240900539,-152.41531405037077,-59.09250964030681,-152.5337892715404,-59.171351024656104
1072.95,0.948,-0.259,-0.503,0.059,0.272,-0.179,-152.75558406745677,-59.17131119036497,-152.66709903419246,-59.2210201900369,-153.57540248260744,-59.37441717798774,-153.12125075839995,-59.297718684012324
1073.006,0.954,-0.267,-0.499,0.173,0.722,0.065,-151.8500944298715,-59.3222984002803,-152.53217429303396,-59.19889993812096,-152.3669731556834,-59.37608223539906,-152.4495737243587,-59.287491086760014
1073.063,0.956,-0.26,-0.496,-0.186,-0.461,0.149,-152.336761672182,-59.63869722147769,-152.5062160884524,-59.28750150170923,-152.32630380709003,-59.86190487396222,-152.4162599477712,-59.57470318783572
1073.119,0.954,-0.263,-0.509,0.036,0.158,-0.286,-152.6746279197141,-59.01279725960645,-152.5256470482856,-59.23687019863928,-152.54070972602688,-59.396602990509784,-152.53317838715623,-59.316736594574536
1073.176,0.953,-0.265,-0.503,0.036,-0.171,-0.011,-152.21799098888474,-59.18072124575492,-152.47108898580274,-59.234361127299486,-151.8156875533147,-58.89380711624377,-152.14338826955873,-59.06408412177163
1073.232,0.94,-0.262,-0.498,0.12,0.272,-0.088,-152.25094388478502,-59.09387661040198,-152.42427142805414,-59.197059390809166,-152.72958946789421,-59.33036221869197,-152.57693044797418,-59.263710804750566
1073.289,0.955,-0.258,-0.502,-0.132,-0.3,0.286,-152.79936402875168,-59.41632192160331,-152.4818361111423,-59.24285886518831,-153.16478839636136,-59.841149248861896,-152.82331225375182,-59.5420040570251
1073.345,0.954,-0.255,-0.514,-0.01,-0.01,0.004,-153.61357888956476,-58.9754363131193,-152.65599596192544,-59.19942545282505,-153.41239232916305,-59.369829393674145,-153.03419414554423,-59.284627423249596
1073.402,0.951,-0.263,-0.507,-0.086,0.303,-0.027,-152.58252948781453,-59.01166464629056,-152.6519997973249,-59.15147521323726,-152.44299624184893,-58.968939584727686,-152.5474980195869,-59.06020739898247
1073.458,0.954,-0.261,-0.5,-0.132,-0.194,-0.004,-152.43544106570084,-59.407647876379734,-152.6268230321498,-59.19619359733974,-152.45052960967783,-59.46972398589057,-152.5386763209138,-59.332958791615155
1073.514,0.959,-0.26,-0.501,0.043,-0.071,0.134,-152.57239924249382,-59.5198154416166,-152.6173118226535,-59.24761416352071,-153.425623268683,-59.86065937970031,-153.02146754566826,-59.55413677161051
1073.57,0.956,-0.259,-0.504,0.081,-0.537,-0.134,-152.80187205149088,-59.343313389374195,-152.64331930300557,-59.28744384388014,-152.846817655675,-59.332656576336575,-152.7450684793403,-59.31005021010836
1073.626,0.95,-0.256,-0.511,-0.086,0.524,0.08,-153.390116453736,-58.96803621596838,-152.76725911940446,-59.21225920658845,-153.3914316046297,-58.97513593300964,-153.07934536201708,-59.09369756979905
1073.682,0.954,-0.268,-0.498,-0.01,0.242,-0.011,-151.7129677737343,-59.340441066525095,-152.609200249421,-59.21877815860262,-152.45318872591778,-59.193359270174604,-152.53119448766938,-59.20606871438861
1073.739,0.956,-0.261,-0.503,0.051,0.158,0.21,-152.57580263647642,-59.342022018988274,-152.60116882062619,-59.22943649988162,-152.8707610286415,-59.729733824494055,-152.73596492463383,-59.47958516218784
1073.795,0.954,-0.26,-0.507,0.127,-0.018,-0.095,-152.85031830221683,-59.152094188952475,-152.63395196237022,-59.217897184992985,-152.85432521258156,-59.22041829770792,-152.7441385874759,-59.21915774135046
1073.851,0.957,-0.263,-0.499,-0.148,-0.049,-0.233,-152.20834318954937,-59.48446711840547,-152.57521281525138,-59.26147069923078,-152.1291896733336,-59.53213396678931,-152.35220124429247,-59.396802333010044
1073.908,0.955,-0.266,-0.502,0.211,0.173,0.149,-152.0817568691423,-59.25202016699028,-152.4852681089834,-59.25290586584762,-152.0084296738021,-59.00927101593767,-152.24684889139274,-59.13108844089265
1073.964,0.942,-0.262,-0.503,0.013,0.104,0.08,-152.4861306992901,-58.94935383707221,-152.47932760751578,-59.20130112637877,-153.0155100989191,-58.88223789830101,-152.74741885321743,-59.04176951233989
1074.02,0.952,-0.252,-0.51,0.204,-1.98,-0.263,-153.70520992941616,-59.139819086062055,-152.65765621596032,-59.28395467610501,-154.1161758475382,-59.16330545485699,-153.38691603174925,-59.223630065481004
1074.076,0.958,-0.261,-0.503,-0.102,0.356,0.141,-152.57580263647642,-59.394518594061815,-152.65347563166594,-59.28227121459561,-153.0854408195882,-59.331522308138915,-152.86945822562706,-59.30689676136726
1074.133,0.981,-0.258,-0.512,-0.529,0.967,-0.782,-153.25617942015776,-59.69649506815844,-152.77730172625832,-59.29990349642054,-153.39368426767655,-59.93605697870355,-153.08549299696745,-59.617980237562044
1074.189,0.958,-0.262,-0.502,-0.025,0.066,0.103,-152.43938777261386,-59.413371493759655,-152.73264953792116,-59.31690376013294,-152.54732737900102,-59.479981541802594,-152.6399884584611,-59.398442650967766
1074.245,0.955,-0.259,-0.501,0.127,1.875,0.05,-152.66257035409149,-59.43547630950983,-152.7204854989978,-59.2502328188556,-153.22266839019602,-59.272244879912776,-152.9715769445969,-59.261238849384185
1074.301,0.957,-0.261,-0.504,-0.094,0.005,-0.126,-152.6222972286683,-59.32895240833179,-152.71380369182185,-59.267123239135955,-152.16921716303543,-59.37473873925718,-152.44151042742863,-59.32093098919657
1074.358,0.958,-0.268,-0.506,-0.086,0.562,-0.088,-152.09232479638425,-59.13350328094478,-152.6234280420937,-59.22440899961465,-151.9879796248278,-58.87198894336977,-152.30570383346077,-59.04819897149221
1074.415,0.961,-0.259,-0.5,0.211,-0.346,-0.088,-152.61584336600367,-59.63176292034818,-152.6109005589903,-59.30993238194571,-152.43682990476688,-59.39078533805399,-152.52386523187857,-59.350358859999844
1074.471,0.952,-0.26,-0.501,-0.201,0.02,-0.034,-152.57239924249382,-59.335999149655294,-152.6131602526726,-59.32043203503639,-153.19902068502975,-59.08589933060576,-152.90609046885118,-59.20316568282108
1074.528,0.956,-0.251,-0.501,0.234,-0.071,-0.004,-153.3892219535298,-59.62332640302063,-152.72310486211177,-59.37932527082609,-153.37755684326476,-59.615304345690596,-153.05033085268826,-59.49731480825834
1074.584,0.96,-0.27,-0.494,0.265,0.432,-0.019,-151.34080563114665,-59.611454899201284,-152.49668480941193,-59.405267610512055,-152.19406113774048,-59.638922481575285,-152.34537297357622,-59.522095046043674
1074.64,0.951,-0.268,-0.509,-0.102,-0.209,-0.172,-152.2321814815224,-58.83098294586097,-152.45388420898766,-59.33594675450288,-152.24724943216435,-59.12507539994506,-152.350566820576,-59.230511077223966
1074.696,0.961,-0.258,-0.5,-0.232,-0.026,-0.134,-152.70626595652075,-59.65215007600858,-152.49681435225565,-59.39404690768219,-152.72811585336132,-59.64999123745023,-152.61246510280847,-59.52201907256621
1074.752,0.954,-0.263,-0.51,-0.048,-0.01,-0.111,-152.72046327873832,-58.973591617020304,-152.52837794943187,-59.337500048688895,-152.7346434322423,-59.14212494961087,-152.6315106908371,-59.23981249914988
1074.809,0.957,-0.262,-0.486,-0.201,-0.216,-0.134,-151.67113050734258,-60.01801070920206,-152.39833464511148,-59.46147320326199,-152.27105156893123,-59.55038516953712,-152.33469310702134,-59.505929186399555
1074.865,0.952,-0.265,-0.501,-0.125,0.127,0.088,-152.12375108497315,-59.23277614492465,-152.35016353882378,-59.43040041486291,-152.02242267397136,-59.02763942588951,-152.18629310639756,-59.22901992037621
1074.921,0.96,-0.261,-0.511,-0.209,-0.255,-0.118,-152.94372658401136,-59.13305741462287,-152.44088526625325,-59.40477907431134,-153.227373347444,-59.15079967103611,-152.83412930684864,-59.27778937267372
1074.978,0.954,-0.26,-0.505,-0.086,-0.056,-0.05,-152.75825848264267,-59.230906675247,-152.48670544698436,-59.386960840868866,-152.23045812316005,-59.319002880508776,-152.3585817850722,-59.35298186068882
1075.034,0.957,-0.259,-0.505,-0.148,0.18,-0.218,-152.84801495429795,-59.33016202041447,-152.5448469269925,-59.37494806638944,-153.401581730313,-59.35188629203049,-152.97321432865277,-59.36341717920997
1075.09,0.958,-0.266,-0.5,-0.01,-0.262,0.095,-151.98702257693284,-59.40914532358035,-152.45416368921943,-59.397742423699434,-152.29081846317362,-59.382802984625464,-152.37249107619652,-59.39027270416245
1075.146,0.947,-0.26,-0.51,0.036,0.219,0.011,-152.98733465206146,-58.84750912884566,-152.52921292908394,-59.305800133891005,-152.79910551467157,-58.99530318991131,-152.66415922187775,-59.15055166190116
1075.202,0.954,-0.263,-0.507,-0.048,-0.155,0.004,-152.58252948781453,-59.091256436436026,-152.53663398922123,-59.280367212093644,-152.07938856280322,-59.30692480249884,-152.30801127601222,-59.293646007296246
1075.258,0.953,-0.263,-0.5,0.051,0.089,0.118,-152.25562983051745,-59.340002150388806,-152.48711011113568,-59.28495593790345,-153.2306822212026,-59.52200647029858,-152.85889616616913,-59.40348120410101
1075.314,0.96,-0.27,-0.506,0.066,-0.033,-0.027,-151.91576008389896,-59.14478690926234,-152.38909030240794,-59.26431010148597,-152.13248380948676,-59.20750086351616,-152.26078705594733,-59.23590548250107
1075.37,0.959,-0.263,-0.498,-0.14,-1.987,0.103,-152.1609079922253,-59.576041082201755,-152.35065299036665,-59.4059752472511,-152.26036792644885,-59.62189640515536,-152.30551045840775,-59.51393582620323
1075.426,0.941,-0.263,-0.498,0.028,-0.049,0.072,-152.1609079922253,-59.09980897246072,-152.30866176219706,-59.360394983813215,-152.15600880168302,-59.0979960024523,-152.23233528194004,-59.22919549313276
1075.482,0.958,-0.262,-0.501,-0.209,0.15,0.011,-152.39249825695174,-59.45267177479015,-152.31962724167633,-59.36586386742275,-152.51442363438196,-59.63339527233461,-152.41702543802916,-59.49962956987868
1075.539,0.956,-0.263,-0.502,0.066,-0.82,0.05,-152.34975997087932,-59.340339475565585,-152.30956011317554,-59.399967890441204,-152.2438753001915,-59.05478455743473,-152.2767177066835,-59.227376223937966
1075.595,0.953,-0.258,-0.494,0.028,0.684,-0.004,-152.4234109535531,-59.68087754864251,-152.31510327170952,-59.4102571121315,-152.36206491115,-59.6126404334859,-152.33858409142977,-59.5114487728087
1075.651,0.945,-0.26,-0.498,-0.041,-0.392,-0.149,-152.43146294556178,-59.26923629705459,-152.32525553351402,-59.40717860136951,-152.4933991977538,-59.101185278723726,-152.4093273656339,-59.25418194004662
1075.707,0.959,-0.261,-0.495,0.127,-0.117,-0.019,-152.19854122006586,-59.73563640592457,-152.2901099414536,-59.463905083632135,-152.2726105108504,-59.57239484124123,-152.281360226152,-59.51814996243668
1075.764,0.958,-0.262,-0.496,0.036,-0.178,0.05,-152.1558297689678,-59.649395498531035,-152.25701247706658,-59.50361614611405,-151.67970561676654,-59.94955817681301,-151.96835904691656,-59.72658716146353
1075.82,0.955,-0.262,-0.501,-0.254,0.211,-0.027,-152.39249825695174,-59.373953754273025,-152.2794738336273,-59.47635734150499,-152.19088764334495,-59.55594670467775,-152.23518073848612,-59.51615202309137
1075.876,0.958,-0.264,-0.498,0.15,-0.461,-0.065,-152.07102129131908,-59.52914940278603,-152.22962912907275,-59.50866838171701,-151.06614749673332,-59.273286413780106,-151.64788831290304,-59.39097739774856
1075.932,0.951,-0.267,-0.496,-0.148,0.677,0.057,-151.7061332299341,-59.36080332357259,-152.14276263938783,-59.45584162240336,-152.21499983840047,-59.463169689386795,-152.17888123889415,-59.45950565589508
1075.988,0.953,-0.262,-0.503,-0.132,-0.529,-0.134,-152.4861306992901,-59.24248812449521,-152.18792801212012,-59.448740242504016,-152.75064770378378,-59.035174715595524,-152.46928785795194,-59.24195747904977
1076.044,0.958,-0.264,-0.503,0.104,0.753,0.042,-152.30722479706333,-59.33306365585087,-152.1892864544155,-59.39472938240682,-152.1365817441095,-59.45404158934849,-152.1629340992625,-59.42438548587766
1076.1,0.95,-0.268,-0.49,0.135,-0.293,-0.027,-151.32404075752294,-59.54888344723549,-152.03508688707913,-59.43203683550983,-151.10074789463297,-59.56116061172786,-151.56791739085605,-59.496598723618845
1076.156,0.956,-0.268,-0.5,-0.056,0.318,-0.011,-151.80869162620687,-59.31488744699471,-151.98424762438844,-59.398809952449945,-151.89339794612567,-59.297270878513764,-151.93882278525706,-59.348040415481854
